LOC,LOC_TOUCHED,AVC,ALA,ACSS,AGE,AOC,NFIX,FIX,WMC,DIT,CBO,RFC,LCOM,NF,ENTROPY,NSMELLS,NR,NAUTH,CHURN,MAX_CHURN,Bugginess
90,0,0.0,0.0,0.0,185,52,15,0,15,3,20,26,0,0,0.0,0,21,5,854,309,0
4,0,0.0,0.0,0.0,145,65,4,0,1,1,2,2,0,0,0.0,0,6,3,106,68,0
8,0,0.0,0.0,0.0,141,95,4,0,6,1,10,0,15,0,0.0,0,4,3,164,62,0
67,0,0.0,0.0,0.0,185,72,6,0,37,3,9,16,171,0,0.0,0,8,2,315,168,0
33,0,0.0,0.0,0.0,121,97,5,0,8,3,8,0,26,0,0.0,0,5,1,179,126,0
11,0,0.0,0.0,0.0,70,37,5,0,0,1,0,0,0,0,0.0,0,5,3,121,72,0
17,0,0.0,0.0,0.0,185,119,3,0,4,2,5,0,2,0,0.0,0,3,2,59,55,0
26,0,0.0,0.0,0.0,145,65,5,0,6,2,7,1,3,0,0.0,0,6,2,284,156,0
11,0,0.0,0.0,0.0,185,101,5,0,4,1,5,4,1,0,0.0,0,5,3,257,110,0
229,0,0.0,0.0,0.0,185,70,25,0,57,1,27,158,70,0,0.0,0,29,4,1088,315,0
31,0,0.0,0.0,0.0,185,145,2,0,5,1,1,10,8,0,0.0,0,2,2,76,75,0
160,0,0.0,0.0,0.0,185,66,19,0,48,3,27,8,779,0,0.0,0,22,4,709,356,0
77,0,0.0,0.0,0.0,157,52,16,0,8,2,22,12,0,0,0.0,0,26,6,431,104,0
134,0,0.0,0.0,0.0,185,70,25,0,28,2,16,40,91,0,0.0,0,26,4,478,180,0
3,0,0.0,0.0,0.0,145,65,2,0,1,1,1,0,0,0,0.0,0,3,2,98,64,0
4,0,0.0,0.0,0.0,57,57,1,0,0,1,0,0,0,0,0.0,0,1,1,80,80,0
38,0,0.0,0.0,0.0,70,53,3,0,6,1,16,7,1,0,0.0,0,3,2,82,77,0
44,0,0.0,0.0,0.0,70,70,1,0,10,2,8,16,0,0,0.0,0,1,1,78,78,0
16,0,0.0,0.0,0.0,145,65,4,0,4,2,3,0,0,0,0.0,0,5,2,169,108,0
27,0,0.0,0.0,0.0,185,71,4,0,4,6,11,10,1,0,0.0,0,7,5,80,59,0
84,0,0.0,0.0,0.0,145,70,4,0,22,1,13,21,54,0,0.0,0,4,2,234,180,0
80,0,0.0,0.0,0.0,145,65,8,0,22,3,6,0,139,0,0.0,0,10,3,648,380,0
155,0,0.0,0.0,0.0,150,17,20,0,14,3,16,16,4,0,0.0,0,23,5,478,203,0
42,0,0.0,0.0,0.0,150,108,4,0,11,2,7,13,0,0,0.0,0,4,2,130,93,0
207,0,0.0,0.0,0.0,185,55,19,0,9,4,24,17,1,0,0.0,0,31,7,757,348,0
204,0,0.0,0.0,0.0,121,17,9,0,42,2,20,55,13,0,0.0,0,10,2,436,287,0
400,0,0.0,0.0,0.0,185,52,25,0,10,7,33,24,1,0,0.0,0,36,8,1773,576,0
26,0,0.0,0.0,0.0,185,53,7,0,6,3,9,5,9,0,0.0,0,8,3,104,67,0
59,0,0.0,0.0,0.0,185,52,11,0,3,5,13,8,1,0,0.0,0,15,6,278,119,0
217,0,0.0,0.0,0.0,95,27,8,0,56,2,28,37,15,0,0.0,0,8,3,544,313,0
251,0,0.0,0.0,0.0,135,41,2,0,60,2,8,75,8,0,0.0,0,5,2,401,376,1
119,0,0.0,0.0,0.0,108,72,9,0,5,7,26,16,0,0,0.0,0,11,3,416,247,1
375,0,0.0,0.0,0.0,185,52,19,0,9,7,33,23,0,0,0.0,0,24,7,1430,410,0
190,0,0.0,0.0,0.0,145,29,24,0,52,1,35,49,55,0,0.0,0,26,6,1700,552,0
57,0,0.0,0.0,0.0,83,80,6,0,18,2,18,22,6,0,0.0,0,6,3,228,112,0
86,0,0.0,0.0,0.0,121,85,2,0,15,1,11,30,1,0,0.0,0,2,1,137,128,0
65,0,0.0,0.0,0.0,168,29,12,0,12,1,20,33,6,0,0.0,0,12,5,299,143,0
83,0,0.0,0.0,0.0,195,83,14,0,20,1,14,24,66,0,0.0,0,16,3,336,115,0
136,0,0.0,0.0,0.0,145,48,1,0,36,2,7,22,0,0,0.0,0,2,2,199,197,0
57,0,0.0,0.0,0.0,195,80,6,0,18,1,10,17,0,0,0.0,0,9,3,316,123,0
51,0,0.0,0.0,0.0,80,75,2,0,9,2,8,16,0,0,0.0,0,2,2,100,94,0
54,0,0.0,0.0,0.0,80,48,7,0,8,1,5,11,0,0,0.0,0,8,2,143,78,0
286,65,8.75,12.5,10.5,195,4,29,4,73,4,38,66,49,18,1.6236,0,33,7,1163,461,0
3,0,0.0,0.0,0.0,195,118,4,0,0,4,3,0,0,0,0.0,0,4,2,37,28,0
46,0,0.0,0.0,0.0,195,127,13,0,24,2,9,24,0,0,0.0,0,14,5,431,135,0
283,0,0.0,0.0,0.0,195,44,23,0,95,5,34,51,1461,0,0.0,0,32,9,1027,544,0
44,0,0.0,0.0,0.0,159,152,4,0,1,4,12,4,0,0,0.0,0,5,4,119,108,0
12,0,0.0,0.0,0.0,155,50,12,0,10,1,21,0,45,0,0.0,0,12,3,746,368,0
29,71,71.0,71.0,18.0,4,4,1,1,2,1,4,1,0,18,0.0,0,1,1,71,71,0
122,0,0.0,0.0,0.0,81,81,1,0,32,2,12,37,19,0,0.0,0,1,1,10,10,1
74,0,0.0,0.0,0.0,63,63,1,0,16,3,17,30,1,0,0.0,0,1,1,152,152,1
38,0,0.0,0.0,0.0,86,75,2,0,10,2,5,0,35,0,0.0,0,2,1,310,308,0
15,0,0.0,0.0,0.0,137,86,0,0,4,1,1,1,0,0,0.0,0,3,2,91,37,0
40,0,0.0,0.0,0.0,195,47,4,0,10,1,2,4,19,0,0.0,0,6,2,120,89,0
599,70,28.0,31.5,1.0,165,0,32,2,121,2,53,156,507,1,0.5535,0,40,8,1689,666,1
43,0,0.0,0.0,0.0,165,113,7,0,6,1,13,30,3,0,0.0,0,7,5,175,65,0
121,0,0.0,0.0,0.0,155,12,24,0,32,2,17,38,21,0,0.0,0,24,5,1248,444,0
80,0,0.0,0.0,0.0,195,62,20,0,4,4,17,15,3,0,0.0,0,26,7,492,154,0
83,2,0.0,1.0,2.0,81,6,4,1,18,3,24,45,39,2,0.0,0,4,3,67,42,0
35,0,0.0,0.0,0.0,129,110,3,0,11,2,4,4,28,0,0.0,0,3,2,128,91,0
18,22,22.0,22.0,18.0,155,4,15,1,16,1,25,0,120,18,0.0,0,18,4,871,390,0
86,0,0.0,0.0,0.0,155,75,9,0,22,2,12,7,170,0,0.0,0,10,4,669,354,0
90,0,0.0,0.0,0.0,165,131,2,0,27,1,7,14,137,0,0.0,0,3,2,165,156,0
114,0,0.0,0.0,0.0,195,62,19,0,1,5,21,12,0,0,0.0,0,27,7,1120,483,0
50,0,0.0,0.0,0.0,195,108,4,0,17,1,11,20,0,0,0.0,0,4,2,134,92,0
3,0,0.0,0.0,0.0,195,155,3,0,0,4,3,0,0,0,0.0,0,3,2,33,31,0
13,0,0.0,0.0,0.0,80,80,2,0,2,1,1,6,0,0,0.0,0,2,1,41,23,0
52,0,0.0,0.0,0.0,195,88,16,0,7,3,10,10,10,0,0.0,0,24,6,494,221,0
163,0,0.0,0.0,0.0,81,75,2,0,50,2,8,16,159,0,0.0,0,2,1,526,508,0
24,0,0.0,0.0,0.0,155,64,6,0,6,2,8,2,11,0,0.0,0,8,3,240,138,0
132,2,0.0,1.0,14.0,195,5,21,1,4,3,22,15,1,14,0.0,0,32,7,856,234,0
291,5,5.0,5.0,2.0,195,6,23,1,78,2,53,164,26,2,0.0,0,25,6,845,232,0
304,0,0.0,0.0,0.0,160,108,4,0,14,2,16,21,0,0,0.0,0,8,3,347,291,0
93,0,0.0,0.0,0.0,195,129,5,0,1,3,17,12,0,0,0.0,0,10,5,263,194,0
33,0,0.0,0.0,0.0,156,145,3,0,6,1,4,8,3,0,0.0,0,3,2,134,84,0
104,0,0.0,0.0,0.0,195,27,24,0,18,3,20,28,136,0,0.0,0,24,5,565,134,0
50,0,0.0,0.0,0.0,83,80,5,0,14,2,17,16,4,0,0.0,0,5,3,184,99,0
10,0,0.0,0.0,0.0,195,155,2,0,3,3,2,0,1,0,0.0,0,2,2,43,40,0
64,0,0.0,0.0,0.0,155,13,12,0,16,2,11,12,0,0,0.0,0,13,5,456,232,0
65,0,0.0,0.0,0.0,155,75,7,0,19,1,6,17,0,0,0.0,0,7,2,617,402,0
8,0,0.0,0.0,0.0,195,134,2,0,2,4,0,0,1,0,0.0,0,3,3,35,31,0
3,0,0.0,0.0,0.0,195,121,4,0,0,4,3,0,0,0,0.0,0,4,2,37,32,0
17,0,0.0,0.0,0.0,115,69,9,0,1,1,0,0,0,0,0.0,0,9,1,153,64,0
31,0,0.0,0.0,0.0,195,155,4,0,8,3,4,0,20,0,0.0,0,4,3,73,51,0
71,0,0.0,0.0,0.0,80,64,15,0,12,1,5,19,0,0,0.0,0,16,3,273,53,0
304,0,0.0,0.0,0.0,195,81,20,0,89,3,45,94,431,0,0.0,0,21,5,767,186,0
45,0,0.0,0.0,0.0,195,81,5,0,16,1,2,23,15,0,0.0,0,9,3,186,135,0
42,0,0.0,0.0,0.0,0,0,0,0,11,2,8,0,45,0,0.0,0,0,0,0,0,0
86,0,0.0,0.0,0.0,81,27,7,0,16,3,23,33,55,0,0.0,0,7,4,232,163,0
42,0,0.0,0.0,0.0,195,27,9,0,1,1,0,0,0,0,0.0,0,14,2,160,96,0
26,0,0.0,0.0,0.0,115,115,1,0,5,2,7,6,8,0,0.0,0,1,1,69,69,0
20,0,0.0,0.0,0.0,106,106,1,0,4,2,4,3,0,0,0.0,0,1,1,22,22,0
3,0,0.0,0.0,0.0,81,81,1,0,0,4,3,0,0,0,0.0,0,1,1,31,31,0
66,0,0.0,0.0,0.0,195,155,5,0,18,3,12,6,100,0,0.0,0,5,3,148,122,0
62,0,0.0,0.0,0.0,155,50,16,0,16,2,18,24,0,0,0.0,0,17,4,715,302,0
10,0,0.0,0.0,0.0,195,153,3,0,3,3,2,0,1,0,0.0,0,3,3,44,40,0
25,0,0.0,0.0,0.0,175,83,6,0,5,1,3,9,3,0,0.0,0,6,4,87,54,0
29,0,0.0,0.0,0.0,80,80,1,0,6,3,6,15,1,0,0.0,0,1,1,70,70,0
32,0,0.0,0.0,0.0,168,80,12,0,11,1,6,0,55,0,0.0,0,13,6,222,63,0
88,0,0.0,0.0,0.0,195,65,8,0,1,3,14,8,0,0,0.0,0,10,6,269,195,0
9,0,0.0,0.0,0.0,155,75,4,0,2,1,1,0,0,0,0.0,0,4,2,123,82,0
50,0,0.0,0.0,0.0,160,107,6,0,3,3,7,2,3,0,0.0,0,8,4,139,72,0
105,0,0.0,0.0,0.0,195,67,17,0,30,3,21,16,0,0,0.0,0,20,5,630,264,0
25,0,0.0,0.0,0.0,195,80,9,0,6,2,11,2,11,0,0.0,0,9,3,106,75,0
122,0,0.0,0.0,0.0,82,80,2,0,9,4,18,21,0,0,0.0,0,2,2,239,150,0
86,0,0.0,0.0,0.0,81,43,4,0,16,3,22,34,55,0,0.0,0,4,2,231,165,0
38,0,0.0,0.0,0.0,145,69,4,0,6,1,6,10,0,0,0.0,0,5,2,224,110,0
37,0,0.0,0.0,0.0,195,71,8,0,7,4,9,11,15,0,0.0,0,13,6,130,79,1
109,0,0.0,0.0,0.0,195,83,10,0,6,2,16,6,1,0,0.0,0,16,5,522,176,0
176,0,0.0,0.0,0.0,195,64,18,0,41,2,14,26,210,0,0.0,0,20,5,867,300,0
186,0,0.0,0.0,0.0,115,81,3,0,51,1,16,44,74,0,0.0,0,4,2,347,320,0
167,0,0.0,0.0,0.0,195,114,8,0,42,1,2,15,0,0,0.0,0,10,4,449,282,0
151,0,0.0,0.0,0.0,195,62,15,0,18,2,36,32,21,0,0.0,0,19,4,567,175,0
87,0,0.0,0.0,0.0,155,75,6,0,25,3,5,1,252,0,0.0,0,8,3,562,312,0
635,0,0.0,0.0,0.0,195,39,21,0,192,1,59,22,0,0,0.0,0,23,5,1071,401,0
38,0,0.0,0.0,0.0,0,0,0,0,4,2,8,21,0,0,0.0,0,0,0,0,0,0
66,0,0.0,0.0,0.0,160,118,5,0,3,3,5,6,1,0,0.0,0,6,4,171,80,0
53,0,0.0,0.0,0.0,195,62,5,0,4,2,15,11,0,0,0.0,0,6,3,209,107,0
79,0,0.0,0.0,0.0,195,195,1,0,20,1,3,25,5,0,0.0,0,1,1,178,178,0
13,0,0.0,0.0,0.0,75,75,1,0,4,1,0,3,6,0,0.0,0,1,1,96,96,0
48,0,0.0,0.0,0.0,80,75,2,0,5,2,7,18,0,0,0.0,0,2,2,96,90,0
82,0,0.0,0.0,0.0,121,81,3,0,19,2,21,21,1,0,0.0,0,3,1,139,127,0
58,0,0.0,0.0,0.0,106,106,1,0,10,3,9,8,0,0,0.0,0,1,1,14,14,0
30,0,0.0,0.0,0.0,195,130,2,0,9,2,5,8,21,0,0.0,0,3,2,133,104,0
3,0,0.0,0.0,0.0,195,118,4,0,0,4,3,0,0,0,0.0,0,4,2,37,28,0
27,0,0.0,0.0,0.0,155,146,2,0,5,2,4,6,6,0,0.0,0,2,2,113,101,0
32,0,0.0,0.0,0.0,195,18,7,0,9,3,6,2,32,0,0.0,0,7,3,95,72,0
46,0,0.0,0.0,0.0,156,81,8,0,7,2,9,14,1,0,0.0,0,11,3,608,222,0
62,0,0.0,0.0,0.0,155,50,10,0,22,2,8,16,37,0,0.0,0,11,5,439,244,0
25,0,0.0,0.0,0.0,80,80,1,0,6,1,3,12,0,0,0.0,0,1,1,63,63,0
27,0,0.0,0.0,0.0,195,80,16,0,9,5,11,6,11,0,0.0,0,17,5,352,152,0
6,0,0.0,0.0,0.0,79,75,2,0,0,1,0,0,0,0,0.0,0,2,1,35,27,0
16,0,0.0,0.0,0.0,118,118,1,0,2,1,6,8,0,0,0.0,0,1,1,54,54,0
127,0,0.0,0.0,0.0,118,18,4,0,35,3,18,16,332,0,0.0,0,4,2,250,209,0
63,0,0.0,0.0,0.0,107,84,2,0,4,5,17,10,1,0,0.0,0,3,3,146,140,0
178,0,0.0,0.0,0.0,155,75,6,0,50,3,6,0,993,0,0.0,0,9,4,1233,734,0
167,0,0.0,0.0,0.0,155,75,7,0,58,4,8,2,865,0,0.0,0,9,2,971,602,0
326,0,0.0,0.0,0.0,155,26,12,0,72,1,18,138,55,0,0.0,0,15,4,1731,990,0
37,0,0.0,0.0,0.0,195,112,12,0,12,3,13,8,43,0,0.0,0,15,4,367,84,0
27,0,0.0,0.0,0.0,195,129,3,0,2,5,7,5,0,0,0.0,0,7,4,101,67,0
6,0,0.0,0.0,0.0,80,80,2,0,0,1,0,0,0,0,0.0,0,2,1,331,313,0
410,0,0.0,0.0,0.0,165,18,28,0,134,1,42,107,43,0,0.0,0,44,7,1293,338,0
31,0,0.0,0.0,0.0,195,81,8,0,7,2,6,10,0,0,0.0,0,9,5,111,71,0
205,0,0.0,0.0,0.0,195,27,33,0,5,3,25,29,1,0,0.0,0,38,6,903,271,0
26,0,0.0,0.0,0.0,155,75,8,0,6,2,6,0,5,0,0.0,0,9,2,364,188,0
31,0,0.0,0.0,0.0,129,118,3,0,12,2,6,1,16,0,0.0,0,3,2,153,104,0
121,0,0.0,0.0,0.0,195,105,4,0,34,1,15,6,3,0,0.0,0,7,3,336,121,0
252,0,0.0,0.0,0.0,156,13,34,0,78,1,31,104,232,0,0.0,0,38,6,1790,699,0
4,0,0.0,0.0,0.0,67,62,2,0,0,1,0,0,0,0,0.0,0,2,2,101,99,0
10,0,0.0,0.0,0.0,84,80,3,0,3,3,2,0,1,0,0.0,0,3,2,45,40,0
35,0,0.0,0.0,0.0,55,55,1,0,9,1,0,4,4,0,0.0,0,1,1,86,86,0
83,0,0.0,0.0,0.0,165,151,5,0,25,2,12,4,127,0,0.0,0,5,3,197,155,0
8,0,0.0,0.0,0.0,195,107,3,0,2,2,5,1,1,0,0.0,0,4,2,48,42,0
21,0,0.0,0.0,0.0,118,48,2,0,5,3,7,0,6,0,0.0,0,2,1,66,58,0
262,0,0.0,0.0,0.0,114,112,4,0,32,2,27,59,21,0,0.0,0,5,3,502,316,0
87,0,0.0,0.0,0.0,195,105,8,0,22,2,15,29,55,0,0.0,0,9,3,282,164,0
389,0,0.0,0.0,0.0,195,76,35,0,47,2,32,52,14,0,0.0,0,44,8,2071,553,1
94,0,0.0,0.0,0.0,195,35,21,0,5,4,19,22,1,0,0.0,0,27,8,594,96,0
79,0,0.0,0.0,0.0,195,62,13,0,9,2,13,7,0,0,0.0,0,17,4,570,140,0
94,2,0.0,1.0,5.0,81,6,5,1,23,3,21,46,36,5,0.0,0,5,4,78,51,0
53,0,0.0,0.0,0.0,165,13,11,0,19,1,11,20,129,0,0.0,0,12,6,198,118,0
37,0,0.0,0.0,0.0,195,82,12,0,8,2,8,14,10,0,0.0,0,12,4,173,37,0
21,0,0.0,0.0,0.0,106,75,3,0,5,2,7,0,6,0,0.0,0,3,2,257,162,0
54,0,0.0,0.0,0.0,195,83,6,0,15,3,13,4,37,0,0.0,0,7,3,223,150,1
48,0,0.0,0.0,0.0,68,65,2,0,1,4,11,7,0,0,0.0,0,2,2,107,103,0
4,0,0.0,0.0,0.0,82,75,2,0,2,1,2,0,0,0,0.0,0,2,1,102,68,0
195,14,2.0,8.0,14.0,195,5,31,1,68,1,34,104,21,14,0.0,0,39,7,838,236,0
24,0,0.0,0.0,0.0,195,81,2,0,8,3,9,4,11,0,0.0,0,5,2,82,74,0
149,0,0.0,0.0,0.0,195,36,9,0,74,2,18,46,124,0,0.0,0,13,3,467,164,0
20,0,0.0,0.0,0.0,111,110,2,0,6,1,1,3,0,0,0.0,0,2,1,65,58,0
21,0,0.0,0.0,0.0,80,80,3,0,4,1,3,2,0,0,0.0,0,3,1,56,31,0
20,0,0.0,0.0,0.0,105,80,5,0,5,5,3,1,6,0,0.0,0,5,1,99,34,0
23,0,0.0,0.0,0.0,195,71,3,0,4,4,6,7,1,0,0.0,0,7,3,89,64,1
92,0,0.0,0.0,0.0,195,129,7,0,23,1,18,42,17,0,0.0,0,9,4,220,157,0
4,0,0.0,0.0,0.0,195,155,2,0,1,1,5,1,0,0,0.0,0,2,2,41,36,0
282,0,0.0,0.0,0.0,195,11,25,0,33,5,30,49,10,0,0.0,0,37,8,1036,246,0
122,0,0.0,0.0,0.0,195,27,15,0,5,4,16,8,0,0,0.0,0,20,6,699,304,0
59,0,0.0,0.0,0.0,195,62,5,0,16,1,8,23,0,0,0.0,0,6,4,223,104,0
39,0,0.0,0.0,0.0,129,58,4,0,10,3,16,16,0,0,0.0,0,5,2,229,160,1
52,0,0.0,0.0,0.0,195,81,3,0,9,1,7,17,0,0,0.0,0,4,1,124,101,0
431,0,0.0,0.0,0.0,160,39,30,0,149,1,56,146,72,0,0.0,0,38,8,1433,556,0
24,0,0.0,0.0,0.0,155,75,6,0,6,5,5,0,9,0,0.0,0,6,3,311,118,0
22,59,13.67,16.67,13.33,155,4,18,3,20,1,30,0,190,18,1.3669,0,21,6,1144,490,0
36,0,0.0,0.0,0.0,155,112,3,0,9,2,7,0,28,0,0.0,0,4,2,350,121,0
7,0,0.0,0.0,0.0,155,75,8,0,4,1,2,2,1,0,0.0,0,10,3,165,98,0
11,0,0.0,0.0,0.0,121,75,2,0,3,1,3,2,0,0,0.0,0,2,1,147,98,0
38,0,0.0,0.0,0.0,111,111,1,0,10,2,2,0,35,0,0.0,0,1,1,78,78,0
31,0,0.0,0.0,0.0,80,75,7,0,5,2,8,8,4,0,0.0,0,7,1,111,59,0
22,0,0.0,0.0,0.0,156,114,7,0,3,1,12,14,0,0,0.0,0,8,4,128,84,0
10,0,0.0,0.0,0.0,155,75,5,0,2,2,8,0,0,0,0.0,0,8,2,143,90,0
10,0,0.0,0.0,0.0,83,43,3,0,1,1,2,5,0,0,0.0,0,3,3,169,108,0
116,0,0.0,0.0,0.0,156,72,14,0,29,2,35,64,15,0,0.0,0,14,5,508,292,0
8,0,0.0,0.0,0.0,83,43,3,0,1,1,2,5,0,0,0.0,0,3,3,148,94,0
45,0,0.0,0.0,0.0,167,63,8,0,6,2,20,5,11,0,0.0,0,13,4,197,75,0
263,0,0.0,0.0,0.0,195,48,31,0,18,4,32,46,1,0,0.0,0,42,7,923,209,0
109,0,0.0,0.0,0.0,195,72,5,0,19,1,24,52,0,0,0.0,0,6,1,406,258,0
13,0,0.0,0.0,0.0,168,168,1,0,0,1,0,1,0,0,0.0,0,1,1,46,46,0
38,0,0.0,0.0,0.0,83,81,2,0,11,2,9,13,0,0,0.0,0,2,1,88,84,0
245,0,0.0,0.0,0.0,160,33,13,0,55,2,25,67,26,0,0.0,0,16,5,562,370,1
57,0,0.0,0.0,0.0,195,83,6,0,17,3,13,5,44,0,0.0,0,7,3,222,129,1
88,0,0.0,0.0,0.0,195,64,13,0,4,5,13,6,0,0,0.0,0,20,6,428,119,0
103,0,0.0,0.0,0.0,129,81,7,0,29,1,20,50,17,0,0.0,0,7,1,179,81,0
123,0,0.0,0.0,0.0,195,86,10,0,38,2,13,7,422,0,0.0,0,12,4,314,207,0
259,0,0.0,0.0,0.0,195,27,41,0,55,4,34,73,0,0,0.0,0,46,8,1538,247,0
23,0,0.0,0.0,0.0,195,118,6,0,7,3,8,3,2,0,0.0,0,8,4,129,66,0
88,0,0.0,0.0,0.0,195,107,4,0,20,2,11,18,4,0,0.0,0,8,4,339,183,0
270,0,0.0,0.0,0.0,195,61,37,0,35,4,35,59,0,0,0.0,0,51,7,2084,436,0
392,0,0.0,0.0,0.0,195,62,13,0,57,2,11,10,17,0,0.0,0,13,3,907,254,0
40,0,0.0,0.0,0.0,195,82,11,0,16,2,5,10,9,0,0.0,0,17,4,379,150,0
75,0,0.0,0.0,0.0,155,75,8,0,26,2,8,1,127,0,0.0,0,8,3,571,306,0
50,0,0.0,0.0,0.0,165,155,5,0,19,3,8,11,14,0,0.0,0,6,2,131,118,0
63,0,0.0,0.0,0.0,195,105,16,0,14,2,8,16,21,0,0.0,0,21,4,588,181,0
175,0,0.0,0.0,0.0,81,81,1,0,37,2,18,63,22,0,0.0,0,1,1,335,335,1
197,0,0.0,0.0,0.0,129,63,7,0,46,3,27,61,0,0,0.0,0,7,1,513,398,0
17,0,0.0,0.0,0.0,118,118,1,0,4,3,6,0,2,0,0.0,0,1,1,57,57,0
97,0,0.0,0.0,0.0,107,67,1,0,5,3,7,3,2,0,0.0,0,2,2,175,164,1
15,0,0.0,0.0,0.0,155,75,4,0,3,1,2,2,1,0,0.0,0,6,4,193,122,0
108,4,2.0,3.0,18.0,121,4,4,1,25,1,12,27,151,18,0.0,0,5,1,230,202,0
85,0,0.0,0.0,0.0,76,68,4,0,17,1,4,29,8,0,0.0,0,5,2,198,74,0
53,0,0.0,0.0,0.0,55,55,1,0,15,1,5,18,0,0,0.0,0,1,1,148,148,0
8,0,0.0,0.0,0.0,195,18,10,0,5,2,2,0,10,0,0.0,0,12,4,521,231,0
17,0,0.0,0.0,0.0,195,69,9,0,15,1,6,0,105,0,0.0,0,9,4,76,56,0
38,0,0.0,0.0,0.0,195,71,6,0,5,5,7,13,3,0,0.0,0,10,6,332,190,0
104,0,0.0,0.0,0.0,195,11,12,0,20,3,9,15,28,0,0.0,0,13,6,419,214,0
265,0,0.0,0.0,0.0,81,37,9,0,66,2,35,89,91,0,0.0,0,9,4,741,262,0
12,0,0.0,0.0,0.0,75,75,1,0,2,1,0,1,1,0,0.0,0,1,1,97,97,0
107,0,0.0,0.0,0.0,195,27,8,0,12,6,10,15,4,0,0.0,0,16,7,598,322,0
182,0,0.0,0.0,0.0,81,47,4,0,54,1,37,74,24,0,0.0,0,4,3,48,25,1
212,0,0.0,0.0,0.0,195,33,23,0,5,5,30,24,4,0,0.0,0,36,8,1349,493,0
39,0,0.0,0.0,0.0,112,112,1,0,5,2,6,14,0,0,0.0,0,1,1,83,83,0
36,0,0.0,0.0,0.0,80,80,2,0,6,1,1,0,3,0,0.0,0,2,1,72,54,0
73,0,0.0,0.0,0.0,74,72,1,0,7,1,9,25,1,0,0.0,0,2,2,132,128,0
204,0,0.0,0.0,0.0,195,27,39,0,52,1,47,87,25,0,0.0,0,42,9,1058,270,0
56,2,0.0,1.0,14.0,105,5,8,1,15,4,11,0,91,14,0.0,0,8,3,391,234,0
17,0,0.0,0.0,0.0,118,118,1,0,4,3,6,0,2,0,0.0,0,1,1,57,57,0
140,0,0.0,0.0,0.0,167,65,15,0,2,2,20,8,1,0,0.0,0,17,5,865,185,0
17,0,0.0,0.0,0.0,69,69,1,0,4,2,3,0,2,0,0.0,0,1,1,51,51,0
32,0,0.0,0.0,0.0,105,80,4,0,11,1,4,0,55,0,0.0,0,5,2,195,69,0
13,0,0.0,0.0,0.0,195,107,2,0,2,3,5,2,0,0,0.0,0,3,2,60,46,0
3,0,0.0,0.0,0.0,155,75,3,0,0,2,1,0,0,0,0.0,0,4,2,87,54,0
80,0,0.0,0.0,0.0,69,64,2,0,22,3,13,17,0,0,0.0,0,2,1,154,150,0
21,0,0.0,0.0,0.0,108,108,0,0,5,2,7,0,6,0,0.0,0,1,1,66,66,0
138,0,0.0,0.0,0.0,34,33,3,0,38,3,12,29,4,0,0.0,0,3,2,267,155,0
84,69,25.5,30.0,13.0,195,4,6,2,25,2,12,25,55,18,0.9656,0,9,2,244,109,0
117,0,0.0,0.0,0.0,195,67,10,0,38,1,22,41,4,0,0.0,0,15,4,451,138,0
200,0,0.0,0.0,0.0,195,13,15,0,45,3,31,66,85,0,0.0,0,16,6,605,214,0
46,0,0.0,0.0,0.0,195,81,7,0,11,2,8,21,0,0,0.0,0,7,3,138,90,0
358,0,0.0,0.0,0.0,195,13,63,0,81,4,38,108,103,0,0.0,0,70,8,4156,643,0
44,0,0.0,0.0,0.0,156,81,8,0,11,2,17,30,1,0,0.0,0,13,4,213,112,0
54,0,0.0,0.0,0.0,81,81,1,0,15,3,13,4,37,0,0.0,0,1,1,153,153,0
609,0,0.0,0.0,0.0,195,34,31,0,208,1,63,179,81,0,0.0,0,37,7,2413,755,1
87,0,0.0,0.0,0.0,168,65,7,0,11,1,20,42,0,0,0.0,0,9,2,292,209,0
212,0,0.0,0.0,0.0,160,26,8,0,85,1,13,67,45,0,0.0,0,13,4,648,346,0
78,0,0.0,0.0,0.0,105,62,8,0,16,3,27,32,0,0,0.0,0,9,3,298,159,0
62,0,0.0,0.0,0.0,105,80,5,0,17,4,14,3,122,0,0.0,0,5,2,199,119,0
82,0,0.0,0.0,0.0,114,105,4,0,19,1,3,20,1,0,0.0,0,5,2,229,140,0
246,0,0.0,0.0,0.0,160,65,18,0,26,4,24,36,0,0,0.0,0,26,5,1520,365,0
304,0,0.0,0.0,0.0,195,70,9,0,96,5,47,60,1158,0,0.0,0,11,4,1010,416,0
59,0,0.0,0.0,0.0,155,75,16,0,15,2,14,24,0,0,0.0,0,16,5,660,266,0
44,0,0.0,0.0,0.0,195,114,7,0,10,1,15,14,0,0,0.0,0,7,2,147,89,0
48,0,0.0,0.0,0.0,155,75,7,0,15,3,7,1,68,0,0.0,0,7,3,341,218,0
46,0,0.0,0.0,0.0,195,71,8,0,6,4,8,9,4,0,0.0,0,13,6,135,87,1
20,0,0.0,0.0,0.0,155,27,17,0,18,1,23,0,153,0,0.0,0,17,4,1192,598,0
96,0,0.0,0.0,0.0,195,25,30,0,15,4,26,14,9,0,0.0,0,39,7,469,216,0
23,0,0.0,0.0,0.0,195,83,6,0,7,3,8,3,2,0,0.0,0,8,5,154,66,0
8,0,0.0,0.0,0.0,75,75,1,0,1,1,0,1,0,0,0.0,0,1,1,57,57,0
